,kind,etag,id.kind,id.videoId,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.channelTitle,snippet.liveBroadcastContent,snippet.publishTime
0,youtube#searchResult,CAJwoWPnvbLdglCav3kjlcq5ENM,youtube#video,JaPMFf0cKlM,2021-07-15T13:47:58Z,UCZq33lhQWAsd-8NDqOdjN_g,Drift Detection: An Introduction with Seldon,Deployed machine learning models can fail spectacularly in response to seemingly benign changes to the underlying process being modelled. Concerningly ...,https://i.ytimg.com/vi/JaPMFf0cKlM/default.jpg,120,90,https://i.ytimg.com/vi/JaPMFf0cKlM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/JaPMFf0cKlM/hqdefault.jpg,480,360,Seldon,none,2021-07-15T13:47:58Z
1,youtube#searchResult,Y6Qt1Y_z9ETVa9owIWSsQLhHBow,youtube#video,xblzIfd4ykM,2021-06-01T15:34:48Z,UCZq33lhQWAsd-8NDqOdjN_g,Seldon Deploy Product Overview - CTO Clive Cox,Seldon CTO walks through the key functionality in the latest release of Seldon Deploy. Trial Seldon Deploy for free: https://go.seldon.io/deploytrial.,https://i.ytimg.com/vi/xblzIfd4ykM/default.jpg,120,90,https://i.ytimg.com/vi/xblzIfd4ykM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/xblzIfd4ykM/hqdefault.jpg,480,360,Seldon,none,2021-06-01T15:34:48Z
2,youtube#searchResult,N4O5fwo3Yr-x9K3hroExYIriwRs,youtube#video,oHi_I-bGFI4,2021-06-01T15:34:42Z,UCZq33lhQWAsd-8NDqOdjN_g,Why is flexibility essential when deploying ML models?,"As part of a panel at the launch of Seldon Deploy 1.0, experts Errol Koolmeister from H&M Group and Adrian Rossall from AstraZeneca share their viewpoints on ...",https://i.ytimg.com/vi/oHi_I-bGFI4/default.jpg,120,90,https://i.ytimg.com/vi/oHi_I-bGFI4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/oHi_I-bGFI4/hqdefault.jpg,480,360,Seldon,none,2021-06-01T15:34:42Z
3,youtube#searchResult,cOU-xsMc-r1EKVYYJVSiFwzRY90,youtube#video,KQWxr5uHDG4,2021-06-01T15:34:58Z,UCZq33lhQWAsd-8NDqOdjN_g,Seldon Deploy 1.0 Launch Event,"At the Launch of Seldon Deploy 1.0, the team previews key new features in the platform and what value that can bring to organisations. A highlight is 'The ...",https://i.ytimg.com/vi/KQWxr5uHDG4/default.jpg,120,90,https://i.ytimg.com/vi/KQWxr5uHDG4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/KQWxr5uHDG4/hqdefault.jpg,480,360,Seldon,none,2021-06-01T15:34:58Z
4,youtube#searchResult,t0CEb_ASNqTgwnneZe99keQWfmU,youtube#video,-zsc5vmXjoo,2021-06-01T15:34:52Z,UCZq33lhQWAsd-8NDqOdjN_g,How does Seldon enable you to be more efficient when deploying ML models?,Our expert panellists weigh in on the importance of efficiency in deploying ML models at the launch of Seldon Deploy 1.0. Featuring Errol Koolmeister from H&M ...,https://i.ytimg.com/vi/-zsc5vmXjoo/default.jpg,120,90,https://i.ytimg.com/vi/-zsc5vmXjoo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/-zsc5vmXjoo/hqdefault.jpg,480,360,Seldon,none,2021-06-01T15:34:52Z
0,youtube#searchResult,ci1cbGXND1BK-RNvqfUnmoMDLXg,youtube#video,Ojd17UX_k0s,2021-07-15T23:13:28Z,UCHB9VepY6kYvZjj0Bgxnpbw,PB2 - Population-Based Bandit Optimization,Notion Link: https://ebony-scissor-725.notion.site/Henry-AI-Labs-Weekly-Update-July-15th-2021-a68f599395e3428c878dc74c5f0e1124 Chapters 0:00 ...,https://i.ytimg.com/vi/Ojd17UX_k0s/default.jpg,120,90,https://i.ytimg.com/vi/Ojd17UX_k0s/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Ojd17UX_k0s/hqdefault.jpg,480,360,Henry AI Labs,none,2021-07-15T23:13:28Z
1,youtube#searchResult,SvcXTdIJR0CCes3Hhi-YfpVFyCo,youtube#video,DUiZD9Szwfw,2021-07-15T22:41:59Z,UCHB9VepY6kYvZjj0Bgxnpbw,"Prioritized Training on the Points that are Learnable, Worth Learning, and Not yet Learned",Notion Link: https://ebony-scissor-725.notion.site/Henry-AI-Labs-Weekly-Update-July-15th-2021-a68f599395e3428c878dc74c5f0e1124 Sorry for the short ...,https://i.ytimg.com/vi/DUiZD9Szwfw/default.jpg,120,90,https://i.ytimg.com/vi/DUiZD9Szwfw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/DUiZD9Szwfw/hqdefault.jpg,480,360,Henry AI Labs,none,2021-07-15T22:41:59Z
2,youtube#searchResult,dmqaMl0A9-l8L95plpq_98rYzjc,youtube#video,R_9gJhmvsS0,2021-07-15T21:10:35Z,UCHB9VepY6kYvZjj0Bgxnpbw,Mind your Outliers!,Notion Link: https://ebony-scissor-725.notion.site/Henry-AI-Labs-Weekly-Update-July-15th-2021-a68f599395e3428c878dc74c5f0e1124 Thanks for watching!,https://i.ytimg.com/vi/R_9gJhmvsS0/default.jpg,120,90,https://i.ytimg.com/vi/R_9gJhmvsS0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/R_9gJhmvsS0/hqdefault.jpg,480,360,Henry AI Labs,none,2021-07-15T21:10:35Z
3,youtube#searchResult,bOIkyM0_e4ErDN6LrvWq6hVtQls,youtube#video,_84MxLMpA3c,2021-07-15T19:17:53Z,UCHB9VepY6kYvZjj0Bgxnpbw,How recent papers from OpenAI may come together,Notion Link: https://ebony-scissor-725.notion.site/Henry-AI-Labs-Weekly-Update-July-15th-2021-a68f599395e3428c878dc74c5f0e1124 Here are some ideas ...,https://i.ytimg.com/vi/_84MxLMpA3c/default.jpg,120,90,https://i.ytimg.com/vi/_84MxLMpA3c/mqdefault.jpg,320,180,https://i.ytimg.com/vi/_84MxLMpA3c/hqdefault.jpg,480,360,Henry AI Labs,none,2021-07-15T19:17:53Z
4,youtube#searchResult,zqPyqpmThcUD-KrOnFz9eAgMM40,youtube#video,aYBliqTTsGI,2021-07-15T17:54:20Z,UCHB9VepY6kYvZjj0Bgxnpbw,Multi-Task Curriculum Learning in Minecraft,Notion Link: https://ebony-scissor-725.notion.site/Henry-AI-Labs-Weekly-Update-July-15th-2021-a68f599395e3428c878dc74c5f0e1124 Thanks for watching!,https://i.ytimg.com/vi/aYBliqTTsGI/default.jpg,120,90,https://i.ytimg.com/vi/aYBliqTTsGI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/aYBliqTTsGI/hqdefault.jpg,480,360,Henry AI Labs,none,2021-07-15T17:54:20Z
0,youtube#searchResult,UGWzO2ENMFS487TFV3k5JHNzmSc,youtube#video,bQNTtCWaOnw,2021-07-08T21:40:51Z,UCMLtBahI5DMrt0NPvDSoIRQ,"#56 - Dr. Walid Saba, Gadi Singer, Prof. J. Mark Bishop (Panel discussion)",It has been over three decades since the statistical revolution overtook AI by a storm and over two decades since deep learning (DL) helped usher the latest ...,https://i.ytimg.com/vi/bQNTtCWaOnw/default.jpg,120,90,https://i.ytimg.com/vi/bQNTtCWaOnw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/bQNTtCWaOnw/hqdefault.jpg,480,360,Machine Learning Street Talk,none,2021-07-08T21:40:51Z
1,youtube#searchResult,u9b-71AxutjOxxg39IDEbeDmt2E,youtube#video,EXJmodhu4_4,2021-06-21T01:57:44Z,UCMLtBahI5DMrt0NPvDSoIRQ,#55 Self-Supervised Vision Models (Dr. Ishan Misra - FAIR).,Dr. Ishan Misra is a Research Scientist at Facebook AI Research where he works on Computer Vision and Machine Learning. His main research interest is ...,https://i.ytimg.com/vi/EXJmodhu4_4/default.jpg,120,90,https://i.ytimg.com/vi/EXJmodhu4_4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/EXJmodhu4_4/hqdefault.jpg,480,360,Machine Learning Street Talk,none,2021-06-21T01:57:44Z
2,youtube#searchResult,oFmlBYHgdpuQTUy2ZNFamTW2tYw,youtube#video,nhUt6mKCPf8,2021-06-04T02:47:34Z,UCMLtBahI5DMrt0NPvDSoIRQ,#54 Gary Marcus and Luis Lamb - Neurosymbolic models,"Professor Gary Marcus is a scientist, best-selling author, and entrepreneur. He is Founder and CEO of Robust.AI, and was Founder and CEO of Geometric ...",https://i.ytimg.com/vi/nhUt6mKCPf8/default.jpg,120,90,https://i.ytimg.com/vi/nhUt6mKCPf8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/nhUt6mKCPf8/hqdefault.jpg,480,360,Machine Learning Street Talk,none,2021-06-04T02:47:34Z
3,youtube#searchResult,Asicm3k21hrS7oIACcxM5QnB82U,youtube#video,X9uSV1YcOy4,2021-05-19T11:35:48Z,UCMLtBahI5DMrt0NPvDSoIRQ,#53 Quantum Natural Language Processing - Prof Bob Coecke,"Bob Coecke is a celebrated physicist, he's been a Physics and Quantum professor at Oxford University for the last 20 years. He is particularly interested in ...",https://i.ytimg.com/vi/X9uSV1YcOy4/default.jpg,120,90,https://i.ytimg.com/vi/X9uSV1YcOy4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/X9uSV1YcOy4/hqdefault.jpg,480,360,Machine Learning Street Talk,none,2021-05-19T11:35:48Z
4,youtube#searchResult,paEW_0roYSTg9uyYg9fbGnvNIu0,youtube#video,_eHRICHlg1k,2021-05-01T01:23:30Z,UCMLtBahI5DMrt0NPvDSoIRQ,"#52 - Adversarial Examples Beyond Security (Hadi Salman, MIT)","Performing reliably on unseen or shifting data distributions is a difficult challenge for modern vision systems, even slight corruptions or transformations of images ...",https://i.ytimg.com/vi/_eHRICHlg1k/default.jpg,120,90,https://i.ytimg.com/vi/_eHRICHlg1k/mqdefault.jpg,320,180,https://i.ytimg.com/vi/_eHRICHlg1k/hqdefault.jpg,480,360,Machine Learning Street Talk,none,2021-05-01T01:23:30Z
0,youtube#searchResult,LD5QASkRcNOa38LniTx6HAO2Feo,youtube#video,NNfbRewoTSk,2021-05-17T11:29:51Z,UC7GI9yYFIwA66dLKwAxLJEg,Quick Start Hyperpameter Tunning with Ray Tune,Quick Start Hyperpameter Tunning with Ray Tune.,https://i.ytimg.com/vi/NNfbRewoTSk/default.jpg,120,90,https://i.ytimg.com/vi/NNfbRewoTSk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/NNfbRewoTSk/hqdefault.jpg,480,360,Edge intelligence,none,2021-05-17T11:29:51Z
1,youtube#searchResult,NXPJywTafqYpxLWDVAkdBI0Er3g,youtube#video,_mXA3iJfF6c,2020-11-17T17:42:52Z,UC7GI9yYFIwA66dLKwAxLJEg,fully Convolutional Network,fully Convolutional Network.,https://i.ytimg.com/vi/_mXA3iJfF6c/default.jpg,120,90,https://i.ytimg.com/vi/_mXA3iJfF6c/mqdefault.jpg,320,180,https://i.ytimg.com/vi/_mXA3iJfF6c/hqdefault.jpg,480,360,Edge intelligence,none,2020-11-17T17:42:52Z
2,youtube#searchResult,Lra-nlRtbqMEZrekqg2ZsNq2ojM,youtube#video,TU-WriKKF4E,2020-11-09T15:24:29Z,UC7GI9yYFIwA66dLKwAxLJEg,Common Loss Function MSE vs MAE vs Cross Entropy,Common Loss Function MSE vs MAE vs Cross Entropy.,https://i.ytimg.com/vi/TU-WriKKF4E/default.jpg,120,90,https://i.ytimg.com/vi/TU-WriKKF4E/mqdefault.jpg,320,180,https://i.ytimg.com/vi/TU-WriKKF4E/hqdefault.jpg,480,360,Edge intelligence,none,2020-11-09T15:24:29Z
3,youtube#searchResult,j3UMPfsd7SZaFQoP6aoYSjeioLM,youtube#video,AoOMAC4j5Lk,2020-11-08T18:26:27Z,UC7GI9yYFIwA66dLKwAxLJEg,yolo v3 training with custom dataset and inference,,https://i.ytimg.com/vi/AoOMAC4j5Lk/default.jpg,120,90,https://i.ytimg.com/vi/AoOMAC4j5Lk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/AoOMAC4j5Lk/hqdefault.jpg,480,360,Edge intelligence,none,2020-11-08T18:26:27Z
4,youtube#searchResult,x8AjzsepEFofloq85fcO6wu46q4,youtube#video,GlPkr_xfPfA,2020-11-07T12:56:54Z,UC7GI9yYFIwA66dLKwAxLJEg,"Activation Functions: Sigmoid, ReLU, LeakyReLU, Tanh &amp; Softmax for Deep Learning","Activation Functions: Sigmoid, ReLU, LeakyReLU, Tanh & Softmax for Deep Learning.",https://i.ytimg.com/vi/GlPkr_xfPfA/default.jpg,120,90,https://i.ytimg.com/vi/GlPkr_xfPfA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/GlPkr_xfPfA/hqdefault.jpg,480,360,Edge intelligence,none,2020-11-07T12:56:54Z
0,youtube#searchResult,b83QYM-VbZtpvQnQO3B4n8NTVSc,youtube#video,GBWmVoRqQ4k,2021-07-05T11:34:48Z,UCB02fDSj9GR4rhb1APMNclw,Workshop -  Introduction to Machine Learning - Predicting Wine Quality,Machine learning and data science have infinite potential to bring you more value from your data. In this session we give you the opportunity to build a machine ...,https://i.ytimg.com/vi/GBWmVoRqQ4k/default.jpg,120,90,https://i.ytimg.com/vi/GBWmVoRqQ4k/mqdefault.jpg,320,180,https://i.ytimg.com/vi/GBWmVoRqQ4k/hqdefault.jpg,480,360,Data Science Festival,none,2021-07-05T11:34:48Z
1,youtube#searchResult,Ak7JxS_PlA0EuDYiK8Xkv4rIXqw,youtube#video,-aJD-HEiHzA,2021-07-05T11:35:01Z,UCB02fDSj9GR4rhb1APMNclw,Panel Session -  Careers in Tech: Navigating your next best move,"Clemence Burnichon: The Modern Data Scientist Over the past 5 years, the role of data scientist has evolved for better or for worse. During this short talk I will ...",https://i.ytimg.com/vi/-aJD-HEiHzA/default.jpg,120,90,https://i.ytimg.com/vi/-aJD-HEiHzA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/-aJD-HEiHzA/hqdefault.jpg,480,360,Data Science Festival,none,2021-07-05T11:35:01Z
2,youtube#searchResult,d6C_UEMX7gth38p4n8z9xd1ok3g,youtube#video,OoaZCd0_zK4,2021-07-05T11:34:29Z,UCB02fDSj9GR4rhb1APMNclw,Keynote Session: Professor Peter Cochrane OBE -  Quantum Computing - Reality Check,"In just over 100 years our understanding of reality, nature and the world about us, has transited from the simple, linear and causal, to the complex, non-linear, ...",https://i.ytimg.com/vi/OoaZCd0_zK4/default.jpg,120,90,https://i.ytimg.com/vi/OoaZCd0_zK4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/OoaZCd0_zK4/hqdefault.jpg,480,360,Data Science Festival,none,2021-07-05T11:34:29Z
3,youtube#searchResult,2pREpFY2CmjarXD-NtC95eNz3BU,youtube#video,COb4P4uL-4A,2021-07-05T11:33:21Z,UCB02fDSj9GR4rhb1APMNclw,"Panel Session - Ethics in Tech: The good, the bad and the ugly","Sophie Shawdon: Traditional Ethics for Alternative Data. As data-driven thinking becomes the norm, how do you stand out from the crowd? In this talk, Sophie ...",https://i.ytimg.com/vi/COb4P4uL-4A/default.jpg,120,90,https://i.ytimg.com/vi/COb4P4uL-4A/mqdefault.jpg,320,180,https://i.ytimg.com/vi/COb4P4uL-4A/hqdefault.jpg,480,360,Data Science Festival,none,2021-07-05T11:33:21Z
4,youtube#searchResult,rzLcr5p71USbupokRNsfntboRPY,youtube#video,bF98kj7lZBA,2021-07-05T11:33:37Z,UCB02fDSj9GR4rhb1APMNclw,Lunch &amp; Learn: Thinking in Frameworks for Data Engineers - Facebook,Frameworks are one of the best ways for Data Engineers to accelerate their work and automate pre-defined design patterns. Frameworks also enable Data ...,https://i.ytimg.com/vi/bF98kj7lZBA/default.jpg,120,90,https://i.ytimg.com/vi/bF98kj7lZBA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/bF98kj7lZBA/hqdefault.jpg,480,360,Data Science Festival,none,2021-07-05T11:33:37Z
0,youtube#searchResult,vRaJVKp4rIEViI0h9YQYIIB0Qe8,youtube#video,l9QZuazbzWM,2021-07-08T14:38:52Z,UCHlNU7kIZhRgSbhHvFoy72w,Deploy a Hugging Face Transformers Model from the Model Hub to Amazon SageMaker,"To deploy a model directly from the Hugging Face Model Hub to Amazon SageMaker, we need to define two environment variables when creating the ...",https://i.ytimg.com/vi/l9QZuazbzWM/default.jpg,120,90,https://i.ytimg.com/vi/l9QZuazbzWM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/l9QZuazbzWM/hqdefault.jpg,480,360,HuggingFace,none,2021-07-08T14:38:52Z
1,youtube#searchResult,pzCZH-l20tRp3mA0TbUnSqKKqSM,youtube#video,pfBGgSGnYLs,2021-07-08T14:38:49Z,UCHlNU7kIZhRgSbhHvFoy72w,Deploy a Hugging Face Transformers Model from S3 to Amazon SageMaker,"There are two ways to deploy your SageMaker trained Hugging Face model. You can either deploy it after your training is finished, or you can deploy it later, ...",https://i.ytimg.com/vi/pfBGgSGnYLs/default.jpg,120,90,https://i.ytimg.com/vi/pfBGgSGnYLs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/pfBGgSGnYLs/hqdefault.jpg,480,360,HuggingFace,none,2021-07-08T14:38:49Z
2,youtube#searchResult,m1MLtzQOJfAnyxF9c5SzZd6AdLg,youtube#video,1ATVsyBxu1I,2021-07-07T14:16:29Z,UCHlNU7kIZhRgSbhHvFoy72w,Chapter 4 live sessions with Omar,This is a recording of the twitch session on July 7th 2021. Chapter 4 of the course: https://huggingface.co/course/chapter4 Have a question? Checkout the ...,https://i.ytimg.com/vi/1ATVsyBxu1I/default.jpg,120,90,https://i.ytimg.com/vi/1ATVsyBxu1I/mqdefault.jpg,320,180,https://i.ytimg.com/vi/1ATVsyBxu1I/hqdefault.jpg,480,360,HuggingFace,none,2021-07-07T14:16:29Z
3,youtube#searchResult,_eCsATuk6qa_6oNj4RagQkHgXns,youtube#video,ZCMOPkcTu3s,2021-07-06T13:42:04Z,UCHlNU7kIZhRgSbhHvFoy72w,"Day 3 Talks JAX, Flax, Transformers 🤗","Day 3 Talks JAX, Flax, Transformers 0:00:00 Lucas Beyer (Google Brain): Vision Transformer 0:30:03 Ben Wang (EleutherAI): Multihost Training in Mesh ...",https://i.ytimg.com/vi/ZCMOPkcTu3s/default.jpg,120,90,https://i.ytimg.com/vi/ZCMOPkcTu3s/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ZCMOPkcTu3s/hqdefault.jpg,480,360,HuggingFace,none,2021-07-06T13:42:04Z
4,youtube#searchResult,iCnyg0JWiEHnq2zycvjYxJK7rWY,youtube#video,__eG63ZP_5g,2021-07-02T13:48:41Z,UCHlNU7kIZhRgSbhHvFoy72w,"Day 2 Talks: JAX, Flax &amp; Transformers 🤗","Day 2 Talks: JAX, Flax & Transformers 0:00:00 Suraj Patil & Patrick von Platen (Hugging Face): How to use JAX/Flax with Transformers 0:26:16 Sabrina J.",https://i.ytimg.com/vi/__eG63ZP_5g/default.jpg,120,90,https://i.ytimg.com/vi/__eG63ZP_5g/mqdefault.jpg,320,180,https://i.ytimg.com/vi/__eG63ZP_5g/hqdefault.jpg,480,360,HuggingFace,none,2021-07-02T13:48:41Z
0,youtube#searchResult,rP93na_JH8Drbt3RuWLgjeC-CSg,youtube#video,284RvU1Ydfw,2021-06-24T14:16:40Z,UCk6ONJlPzjw3DohAeMSgsng,H2O Live: Democratizing AI with AI Apps Recording,"H2O Live is our largest virtual event series, in which we cover a different topic on the latest in AI, Machine Learning, and Data Science. In this edition, we're ...",https://i.ytimg.com/vi/284RvU1Ydfw/default.jpg,120,90,https://i.ytimg.com/vi/284RvU1Ydfw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/284RvU1Ydfw/hqdefault.jpg,480,360,H2O.ai,none,2021-06-24T14:16:40Z
1,youtube#searchResult,jau-30SoIfU6GHRDNcdfrsJnhrc,youtube#video,rZYf8FCf45M,2021-06-23T18:09:19Z,UCk6ONJlPzjw3DohAeMSgsng,H2O LIVE: Democratizing AI with AI Apps,"Tune in now as our Founder and CEO, Sri Satish Ambati, shares H2O.ai's philosophy behind AI App Stores and how we are empowering the world to build their ...",https://i.ytimg.com/vi/rZYf8FCf45M/default.jpg,120,90,https://i.ytimg.com/vi/rZYf8FCf45M/mqdefault.jpg,320,180,https://i.ytimg.com/vi/rZYf8FCf45M/hqdefault.jpg,480,360,H2O.ai,none,2021-06-23T18:09:19Z
2,youtube#searchResult,ReBLCqfB1pSGCmNzzfo5pBNgP6I,youtube#video,MFw_HGgnnhc,2021-06-16T22:35:31Z,UCk6ONJlPzjw3DohAeMSgsng,[Webinar] Decrease Fraud with AI,The power of avoiding and detecting fraud in advance is clear: a few hours can have a major impact on losses. There are a host of challenges in all industries ...,https://i.ytimg.com/vi/MFw_HGgnnhc/default.jpg,120,90,https://i.ytimg.com/vi/MFw_HGgnnhc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/MFw_HGgnnhc/hqdefault.jpg,480,360,H2O.ai,none,2021-06-16T22:35:31Z
3,youtube#searchResult,zxg9fETuxYWCGLmbZZVQXAVB8PI,youtube#video,I5eaQ8SqcqM,2021-06-09T04:44:05Z,UCk6ONJlPzjw3DohAeMSgsng,Go to the Movies with the H2O.ai Grandmasters!,"Join us now for this fun live session hosted by Sanyam Bhutani with Arno Candel, Dmitry Gordeev, and Gábor Fodor as they discuss AI in popular movies.",https://i.ytimg.com/vi/I5eaQ8SqcqM/default.jpg,120,90,https://i.ytimg.com/vi/I5eaQ8SqcqM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/I5eaQ8SqcqM/hqdefault.jpg,480,360,H2O.ai,none,2021-06-09T04:44:05Z
4,youtube#searchResult,Svrvivbl1akYBvDeqODNQ17mmIM,youtube#video,7AAdrLx0-i4,2021-06-01T21:38:57Z,UCk6ONJlPzjw3DohAeMSgsng,Make with H2O: AccuVal - a Property Valuation App powered by H2O,Join us now and send your questions our way in the comments section!,https://i.ytimg.com/vi/7AAdrLx0-i4/default.jpg,120,90,https://i.ytimg.com/vi/7AAdrLx0-i4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/7AAdrLx0-i4/hqdefault.jpg,480,360,H2O.ai,none,2021-06-01T21:38:57Z
0,youtube#searchResult,C-DWgvyHG8-prrYX6INCJeV6OYw,youtube#video,Rg3LqFM5LK0,2021-05-26T02:53:48Z,UC7L1tZw52rtgmIB4fr_f40w,Anyscale Academy: Using Reinforcement Learning,"Anyscale Academy provides training on the Ray ecosystem, tailored for data scientists, data engineers, and MLOps engineers.",https://i.ytimg.com/vi/Rg3LqFM5LK0/default.jpg,120,90,https://i.ytimg.com/vi/Rg3LqFM5LK0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Rg3LqFM5LK0/hqdefault.jpg,480,360,anyscale,none,2021-05-26T02:53:48Z
1,youtube#searchResult,TeEYKla1ZudcjKGYWzfXyF47KKw,youtube#video,mym8L_RpCwI,2021-04-06T00:52:21Z,UC7L1tZw52rtgmIB4fr_f40w,Anyscale Academy: Hands-on Ray Core Tutorial,"A Guided Tour of Ray Core covers an introductory, hands-on coding tour through the core features of Ray, which provide powerful yet easy-to-use design ...",https://i.ytimg.com/vi/mym8L_RpCwI/default.jpg,120,90,https://i.ytimg.com/vi/mym8L_RpCwI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/mym8L_RpCwI/hqdefault.jpg,480,360,anyscale,none,2021-04-06T00:52:21Z
2,youtube#searchResult,8f6eyeP8ks1qNP2lK0aZY1F8uHg,youtube#video,h1MobGWWNcg,2021-03-03T21:10:48Z,UC7L1tZw52rtgmIB4fr_f40w,Anyscale Academy: A Guided Tour of Ray Core,"This webinar provides a ""guided tour"" through the core features of Ray. These features provide a grammar or ""pattern language"" for building robust, ...",https://i.ytimg.com/vi/h1MobGWWNcg/default.jpg,120,90,https://i.ytimg.com/vi/h1MobGWWNcg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/h1MobGWWNcg/hqdefault.jpg,480,360,anyscale,none,2021-03-03T21:10:48Z
3,youtube#searchResult,i6rIVZb_t9jiYqBJbFpJG_uioG4,youtube#video,DqgwRAKhIUs,2021-03-03T20:27:21Z,UC7L1tZw52rtgmIB4fr_f40w,Seamlessly Scaling your ML Pipelines with Ray Serve - Archit Kulkarni,"Ray Serve is an open-source library for serving machine learning models at scale. In this talk, we will demonstrate some new features of Ray Serve, including an ...",https://i.ytimg.com/vi/DqgwRAKhIUs/default.jpg,120,90,https://i.ytimg.com/vi/DqgwRAKhIUs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/DqgwRAKhIUs/hqdefault.jpg,480,360,anyscale,none,2021-03-03T20:27:21Z
4,youtube#searchResult,eqV09QvjdvuRKQ1XqPD392UF-BI,youtube#video,Kd6262ymAkM,2021-02-10T15:56:24Z,UC7L1tZw52rtgmIB4fr_f40w,Transforming Medicine - Machine Learning Takeover by Dr. Roger Ng (Care Protocol),The growth of data and healthcare demand has become exceedingly challenging to fulfill the primary objective of a physician: to treat and care for patients with ...,https://i.ytimg.com/vi/Kd6262ymAkM/default.jpg,120,90,https://i.ytimg.com/vi/Kd6262ymAkM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Kd6262ymAkM/hqdefault.jpg,480,360,anyscale,none,2021-02-10T15:56:24Z
0,youtube#searchResult,QpMAz38xCZBpiHlJemI_zDcRD_Q,youtube#video,bLC-MiyR1bU,2021-07-16T08:15:59Z,UC7kjWIK1H8tfmFlzZO-wHMw,ML Innovation in Healthcare with Suchi Saria - #501,"Today we're joined by Suchi Saria, the founder and CEO of Bayesian Health, the John C. Malone associate professor of computer science, statistics, and health ...",https://i.ytimg.com/vi/bLC-MiyR1bU/default.jpg,120,90,https://i.ytimg.com/vi/bLC-MiyR1bU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/bLC-MiyR1bU/hqdefault.jpg,480,360,The TWIML AI Podcast with Sam Charrington,none,2021-07-16T08:15:59Z
1,youtube#searchResult,3hBRJaTWP_UfufNcJAZA3yfF1aI,youtube#video,kPgj8bG1BLc,2021-07-13T00:44:50Z,UC7kjWIK1H8tfmFlzZO-wHMw,"Cross-Device AI Acceleration, Compilation &amp; Execution with Jeff Gehlhaar - #500","Today we're joined by a friend of the show Jeff Gehlhaar, VP of technology and the head of AI software platforms at Qualcomm. In our conversation with Jeff, we ...",https://i.ytimg.com/vi/kPgj8bG1BLc/default.jpg,120,90,https://i.ytimg.com/vi/kPgj8bG1BLc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/kPgj8bG1BLc/hqdefault.jpg,480,360,The TWIML AI Podcast with Sam Charrington,none,2021-07-13T00:44:50Z
